5.920713728010618127e-01,-8.604770307408524666e-01,1.188500235571745556e-01,-5.281414560689747795e-01,5.898361630011943468e-01,-2.304131457394542615e-01,9.247218254736431220e-01
3.062034072041552868e-01,-3.376180143008666867e-01,4.999686644616483377e-01,-6.018133666796909864e-01,1.316046836517572594e-01,1.842714166463332859e-01,8.839958826909208867e-01
1.673858520502307101e-01,9.557572302398131825e-02,8.037483054032712460e-01,-2.686348707866335062e-01,-1.891095164861966715e-01,2.233392722340057368e-01,7.749017422293560386e-01
6.435934190368195473e-01,-8.001535885806800863e-01,-2.631410686982778024e-01,-8.799103248359747553e-01,7.662634207334795278e-01,2.042316301255939770e-01,9.530157322801269260e-01
2.175800051310821104e-01,-1.869911545484548299e-01,4.538939684869873759e-01,-9.838106579362566606e-01,8.862535832562068450e-02,7.145431390055065890e-01,9.700645053010878982e-01
1.329880809812125086e-01,2.239051850639977026e-01,8.676414504434024622e-01,-5.772945842483117040e-01,-3.064453252891601309e-01,6.443397647738091649e-01,8.578161140137674501e-01
-1.969468284746156428e-02,4.357271297789941933e-01,1.010020313245370893e+00,-7.574253547726463864e-01,-4.743531793135065122e-01,1.096758987848007294e+00,9.496350161215270091e-01
5.920713728010618127e-01,-8.604770307408524666e-01,1.188500235571745556e-01,-5.281414560689747795e-01,5.898361630011943468e-01,-2.304131457394542615e-01,9.247218254736431220e-01
3.062034072041552868e-01,-3.376180143008666867e-01,4.999686644616483377e-01,-6.018133666796909864e-01,1.316046836517572594e-01,1.842714166463332859e-01,8.839958826909208867e-01
1.673858520502307101e-01,9.557572302398131825e-02,8.037483054032712460e-01,-2.686348707866335062e-01,-1.891095164861966715e-01,2.233392722340057368e-01,7.749017422293560386e-01
6.435934190368195473e-01,-8.001535885806800863e-01,-2.631410686982778024e-01,-8.799103248359747553e-01,7.662634207334795278e-01,2.042316301255939770e-01,9.530157322801269260e-01
2.175800051310821104e-01,-1.869911545484548299e-01,4.538939684869873759e-01,-9.838106579362566606e-01,8.862535832562068450e-02,7.145431390055065890e-01,9.700645053010878982e-01
1.329880809812125086e-01,2.239051850639977026e-01,8.676414504434024622e-01,-5.772945842483117040e-01,-3.064453252891601309e-01,6.443397647738091649e-01,8.578161140137674501e-01
-1.969468284746156428e-02,4.357271297789941933e-01,1.010020313245370893e+00,-7.574253547726463864e-01,-4.743531793135065122e-01,1.096758987848007294e+00,9.496350161215270091e-01
